log,encoding,accuracy,accuracy_balanced,f1_binary,f1_micro,f1_macro,f1_weighted,precision_binary,precision_micro,precision_macro,precision_weighted,recall_binary,recall_micro,recall_macro,recall_weighted,time,mem_rf,mem_encoding,mem_labels,mem_total
scenario3_1000_insert_0.2,node2vec,0.9998333333333334,0.9995614035087719,0.9998974358974358,0.9998333333333334,0.9997264957264957,0.9998324786324787,0.9997955010224949,0.9998333333333334,0.9998977505112474,0.9998343558282208,1.0,0.9998333333333334,0.9995614035087719,0.9998333333333334,0.31199975808461505,69621.13333333333,4184279.466666667,8166.0,4262066.6
scenario3_1000_insert_0.2,node2vecedges,0.9448333333333331,0.8574092531954487,0.9671016268746083,0.9448333333333331,0.8960050307985438,0.9413243082256193,0.9407532474188358,0.9448333333333331,0.9557469506612841,0.9465287096819722,0.9950890341006048,0.9448333333333331,0.8574092531954487,0.9448333333333331,0.4218348821004232,69618.73333333334,4185177.6,8166.0,4262962.333333333
scenario3_1000_insert_0.2,onehot,0.8156666666666665,0.5,0.8983620368807235,0.8156666666666665,0.44918101844036173,0.7329712964526098,0.8156666666666665,0.8156666666666665,0.40783333333333327,0.6656516666666668,1.0,0.8156666666666665,0.5,0.8156666666666665,0.3189474741617839,72445.26666666666,11224858.666666666,8166.0,11305469.933333334
scenario3_1000_insert_0.2,tfidfvectorizer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24457395871480306,72446.33333333333,11224965.333333334,8166.0,11305577.666666666
scenario3_1000_insert_0.2,tokenreplay,0.8765,0.6839099950442732,0.9287183460863154,0.8765,0.7289133864306747,0.854245541385403,0.8738379757719714,0.8765,0.8944914034782673,0.8823753913437536,0.9914016333714805,0.8765,0.6839099950442732,0.8765,0.2500274181365967,69624.46666666666,216136.0,8166.0,293926.4666666667
scenario3_1000_insert_0.2,word2vec,0.9681666666666665,0.9150897165105658,0.9807811183659673,0.9681666666666665,0.9431062210029058,0.9668595669891638,0.9627648753386719,0.9681666666666665,0.9801478697681014,0.9694567298503018,0.9996055226824457,0.9681666666666665,0.9150897165105658,0.9681666666666665,0.4399398406346639,69591.13333333333,3289433.6,8166.0,3367190.7333333334
scenario3_1000_insert_0.05,alignment,0.9474999999999999,0.5811544035619868,0.9727101788524207,0.9474999999999999,0.6080084105919155,0.9357350075394403,0.9561898781016792,0.9474999999999999,0.7475393834952839,0.9385372470886135,0.9900554314147153,0.9474999999999999,0.5811544035619868,0.9474999999999999,0.2629396994908651,69621.0,256101.33333333334,8166.0,333888.3333333333
scenario3_1000_insert_0.05,countvectorizer,0.9514999999999997,0.5,0.975092225739962,0.9514999999999997,0.487546112869981,0.9279077742600379,0.9514999999999997,0.9514999999999997,0.47574999999999984,0.9055558333333334,1.0,0.9514999999999997,0.5,0.9514999999999997,0.27152357896169027,69621.4,4375783.466666667,8166.0,4453570.866666666
scenario3_1000_insert_0.05,fasttext,0.9951666666666668,0.9501905039405039,0.9974538867523688,0.9951666666666668,0.9711308609147189,0.9949372734778978,0.9949342064186226,0.9951666666666668,0.9974671032093111,0.9952166061453257,1.0,0.9951666666666668,0.9501905039405039,0.9951666666666668,0.2824049631754557,69617.93333333333,1689677.8666666667,8166.0,1767461.8
scenario3_1000_insert_0.05,hashvectorizer,0.9611666666666666,0.6196605246605248,0.9799122627273439,0.9611666666666666,0.6702078945643517,0.9482923127215807,0.9607329024487732,0.9611666666666666,0.9470331178910532,0.9594193568814405,1.0,0.9611666666666666,0.6196605246605248,0.9611666666666666,0.26593403816223143,69614.6,4184912.0,8166.0,4262692.6
scenario3_1000_insert_0.05,node2vec,0.9976666666666667,0.9765720853220851,0.9987722362571634,0.9976666666666667,0.9868100661296823,0.9975901381201024,0.9975527393686549,0.9976666666666667,0.9987763696843274,0.9976823842816326,1.0,0.9976666666666667,0.9765720853220851,0.9976666666666667,0.3049609899520874,69626.06666666667,4184807.466666667,8166.0,4262599.533333333
scenario3_1000_insert_0.05,node2vecedges,0.9698333333333333,0.7050428280451306,0.9843511504313889,0.9698333333333333,0.758983852078151,0.9646743646825275,0.9731976508556102,0.9698333333333333,0.8844758095547892,0.9666437993008704,0.9958091918137969,0.9698333333333333,0.7050428280451306,0.9698333333333333,0.39949562549591067,69617.93333333333,4185054.933333333,8166.0,4262838.866666666
scenario3_1000_insert_0.05,onehot,0.9506666666666664,0.5,0.974660554128943,0.9506666666666664,0.4873302770644715,0.9266727792043901,0.9506666666666664,0.9506666666666664,0.4753333333333332,0.9039483333333334,1.0,0.9506666666666664,0.5,0.9506666666666664,0.26965359846750897,69617.93333333333,4376416.0,8166.0,4454199.933333334
